zone,param,timestamp,value
Okhla,O3,2025-12-01 01:00:00,8.1
Okhla,O3,2025-12-01 02:00:00,9.1
Okhla,O3,2025-12-01 03:00:00,3.5
Okhla,O3,2025-12-01 04:00:00,8.9
Okhla,O3,2025-12-01 05:00:00,9.7
Okhla,O3,2025-12-01 06:00:00,9.0
Okhla,O3,2025-12-01 07:00:00,8.8
Okhla,O3,2025-12-01 08:00:00,10.1
Okhla,O3,2025-12-01 09:00:00,14.5
Okhla,O3,2025-12-01 10:00:00,27.1
Okhla,O3,2025-12-01 11:00:00,86.2
Okhla,O3,2025-12-01 12:00:00,145.7
Okhla,O3,2025-12-01 13:00:00,137.3
Okhla,O3,2025-12-01 14:00:00,139.7
Okhla,O3,2025-12-01 15:00:00,162.1
Okhla,O3,2025-12-01 16:00:00,144.9
Okhla,O3,2025-12-01 17:00:00,69.0
Okhla,O3,2025-12-01 18:00:00,77.6
Okhla,O3,2025-12-01 19:00:00,9.8
Okhla,O3,2025-12-01 20:00:00,8.2
Okhla,O3,2025-12-01 21:00:00,9.5
Okhla,O3,2025-12-01 22:00:00,12.8
Okhla,O3,2025-12-01 23:00:00,10.5
Okhla,O3,2025-12-02 00:00:00,9.9
Okhla,O3,2025-12-02 01:00:00,11.2
Okhla,O3,2025-12-02 02:00:00,12.3
Okhla,O3,2025-12-02 03:00:00,23.1
Okhla,O3,2025-12-02 04:00:00,18.5
Okhla,O3,2025-12-02 05:00:00,28.2
Okhla,O3,2025-12-02 06:00:00,24.6
Okhla,O3,2025-12-02 07:00:00,16.2
Okhla,O3,2025-12-02 08:00:00,12.6
Okhla,O3,2025-12-02 09:00:00,15.3
Okhla,O3,2025-12-02 10:00:00,54.2
Okhla,O3,2025-12-02 11:00:00,81.1
Okhla,O3,2025-12-02 12:00:00,119.0
Okhla,O3,2025-12-02 13:00:00,168.1
Okhla,O3,2025-12-02 14:00:00,193.5
Okhla,O3,2025-12-02 15:00:00,215.9
Okhla,O3,2025-12-02 16:00:00,198.2
Okhla,O3,2025-12-02 17:00:00,132.7
Okhla,O3,2025-12-02 18:00:00,12.0
Okhla,O3,2025-12-02 19:00:00,6.6
Okhla,O3,2025-12-02 20:00:00,10.2
Okhla,O3,2025-12-02 21:00:00,9.8
Okhla,O3,2025-12-02 22:00:00,18.1
Okhla,O3,2025-12-02 23:00:00,10.6
Okhla,O3,2025-12-03 00:00:00,8.5
Okhla,O3,2025-12-03 01:00:00,7.8
Okhla,O3,2025-12-03 12:00:00,
Okhla,O3,2025-12-03 13:00:00,142.1
Okhla,O3,2025-12-03 14:00:00,153.6
Okhla,O3,2025-12-03 15:00:00,134.8
Okhla,O3,2025-12-03 16:00:00,110.4
Okhla,O3,2025-12-03 17:00:00,50.5
Okhla,O3,2025-12-03 18:00:00,6.6
Okhla,O3,2025-12-03 19:00:00,5.3
Okhla,O3,2025-12-03 20:00:00,6.5
Okhla,O3,2025-12-03 21:00:00,8.0
Okhla,O3,2025-12-03 22:00:00,10.4
Okhla,O3,2025-12-03 23:00:00,9.0
Okhla,O3,2025-12-04 00:00:00,6.1
Okhla,O3,2025-12-04 01:00:00,5.9
Okhla,O3,2025-12-04 02:00:00,5.5
Okhla,O3,2025-12-04 03:00:00,8.1
Okhla,O3,2025-12-04 04:00:00,4.7
Okhla,O3,2025-12-04 05:00:00,6.6
Okhla,O3,2025-12-04 06:00:00,4.0
Okhla,O3,2025-12-04 07:00:00,7.4
Okhla,O3,2025-12-04 08:00:00,11.2
Okhla,O3,2025-12-04 09:00:00,19.5
Okhla,O3,2025-12-04 10:00:00,48.3
Okhla,O3,2025-12-04 11:00:00,90.8
Okhla,O3,2025-12-04 12:00:00,114.8
Okhla,O3,2025-12-04 13:00:00,132.3
Okhla,O3,2025-12-04 14:00:00,162.6
Okhla,O3,2025-12-04 15:00:00,161.0
Okhla,O3,2025-12-04 16:00:00,136.6
Okhla,O3,2025-12-04 17:00:00,54.3
Okhla,O3,2025-12-04 18:00:00,11.9
Okhla,O3,2025-12-04 19:00:00,5.7
Okhla,O3,2025-12-04 20:00:00,6.9
Okhla,O3,2025-12-04 21:00:00,6.5
Okhla,O3,2025-12-04 22:00:00,5.6
Okhla,O3,2025-12-04 23:00:00,5.7
Okhla,O3,2025-12-05 00:00:00,6.8
Okhla,O3,2025-12-05 01:00:00,8.3
Okhla,O3,2025-12-05 02:00:00,7.5
Okhla,O3,2025-12-05 03:00:00,6.1
Okhla,O3,2025-12-05 04:00:00,6.7
Okhla,O3,2025-12-05 05:00:00,6.9
Okhla,O3,2025-12-05 06:00:00,9.8
Okhla,O3,2025-12-05 07:00:00,10.5
Okhla,O3,2025-12-05 08:00:00,9.7
Okhla,O3,2025-12-05 09:00:00,16.0
Okhla,O3,2025-12-05 10:00:00,40.9
Okhla,O3,2025-12-05 11:00:00,60.8
Okhla,O3,2025-12-05 12:00:00,117.6
Okhla,O3,2025-12-05 13:00:00,186.9
Okhla,O3,2025-12-05 14:00:00,225.2
Okhla,O3,2025-12-05 15:00:00,153.8
Okhla,O3,2025-12-05 16:00:00,127.3
Okhla,O3,2025-12-05 17:00:00,52.8
Okhla,O3,2025-12-05 18:00:00,4.1
Okhla,O3,2025-12-05 19:00:00,5.6
Okhla,O3,2025-12-05 20:00:00,5.2
Okhla,O3,2025-12-05 21:00:00,5.5
Okhla,O3,2025-12-05 22:00:00,5.9
Okhla,O3,2025-12-05 23:00:00,7.2
Okhla,O3,2025-12-06 00:00:00,6.7
Okhla,O3,2025-12-06 01:00:00,6.8
Okhla,O3,2025-12-06 02:00:00,5.8
Okhla,O3,2025-12-06 03:00:00,10.8
Okhla,O3,2025-12-06 04:00:00,7.1
Okhla,O3,2025-12-06 05:00:00,5.8
Okhla,O3,2025-12-06 06:00:00,5.3
Okhla,O3,2025-12-06 07:00:00,6.7
Okhla,O3,2025-12-06 08:00:00,8.9
Okhla,O3,2025-12-06 09:00:00,18.4
Okhla,O3,2025-12-06 10:00:00,42.8
Okhla,O3,2025-12-06 11:00:00,62.0
Okhla,O3,2025-12-06 12:00:00,87.1
Okhla,O3,2025-12-06 13:00:00,97.9
Okhla,O3,2025-12-06 14:00:00,99.6
Okhla,O3,2025-12-06 15:00:00,101.4
Okhla,O3,2025-12-06 16:00:00,103.0
Okhla,O3,2025-12-06 17:00:00,78.5
Okhla,O3,2025-12-06 18:00:00,44.2
Okhla,O3,2025-12-06 19:00:00,13.4
Okhla,O3,2025-12-06 20:00:00,6.8
Okhla,O3,2025-12-06 21:00:00,8.2
Okhla,O3,2025-12-06 22:00:00,12.7
Okhla,O3,2025-12-06 23:00:00,5.5
Okhla,O3,2025-12-07 00:00:00,7.3
